  67     0.444526202243       25.683981345309  
   0     -0.459248123680     0.884566432759     0.081445607198
   1     -0.076258587978     0.826938858658    -0.557096716738
   2      0.071196495181     0.983221413553    -0.167948536777
   3     -0.701008721557     0.622876835002     0.347291262082
   4      0.809774417901     0.585912552898     0.031174869186
   5      0.674297433553     0.581996972869     0.454535471305
   6      0.631270172222    -0.755158158769    -0.176731788048
   7     -0.814376097472    -0.546241603177     0.195988986486
   8     -0.987828474737    -0.152564200860     0.030316152719
   9      0.619140559853    -0.543075962207    -0.567215537884
  10     -0.348810240854     0.719288338346     0.600795890627
  11     -0.482405669318    -0.826005347658     0.291547484727
  12      0.140672552854    -0.326685521651     0.934605693765
  13     -0.472153103208     0.806446113883    -0.355972067071
  14     -0.191521262387     0.195681389924    -0.961783967267
  15     -0.048414058847    -0.225025995425    -0.973149207619
  16     -0.234961766921    -0.872246513035    -0.428927719534
  17      0.376650798318     0.875373802207     0.303075704298
  18     -0.058693162838     0.964687790020     0.256773402873
  19      0.247339595784    -0.964161798328    -0.095995578033
  20      0.081423425286    -0.933118272991     0.350229231255
  21     -0.951310053872     0.278722350223     0.131616993157
  22      0.797942519176     0.114011394831    -0.591852294023
  23      0.091657077466     0.772514025064     0.628347882331
  24      0.255157945782    -0.511612972367    -0.820455111027
  25      0.826389425133    -0.539962186980     0.159754044269
  26      0.713145734869     0.196724834906     0.672846565102
  27     -0.777538914771     0.622274362454    -0.090597206634
  28      0.954138249634     0.229639771163    -0.192056700182
  29     -0.597896407085     0.151245874249    -0.787175057988
  30      0.894103721028    -0.257048019252    -0.366749031140
  31      0.500691427524    -0.830540429478     0.243948128514
  32      0.507301494250     0.404893695374    -0.760727473789
  33      0.244508039510     0.109199483736    -0.963478744637
  34      0.229052755322    -0.686954039505     0.689658598791
  35      0.628212660217    -0.542561643415     0.557651967303
  36     -0.868854743344    -0.190517122544     0.456940544257
  37      0.546542089093    -0.189878559544     0.815621160512
  38     -0.805771413142    -0.173653221511    -0.566195185799
  39     -0.603442467329    -0.074007372371     0.793964796108
  40     -0.723087015877     0.471189823785    -0.505099314425
  41     -0.610123174398    -0.525376794782     0.593067395467
  42     -0.944303514601     0.148887163590    -0.293468030338
  43      0.988730996956    -0.140506622057     0.051661444197
  44     -0.801371158577     0.239268855988     0.548228675604
  45      0.929116760876     0.236652753026     0.284143483374
  46     -0.036231861921     0.441763149245     0.896399783663
  47      0.549577391682    -0.178593404486    -0.816130557219
  48      0.245242328454     0.104376941319     0.963826568660
  49     -0.207626032272    -0.746749030932     0.631868115610
  50      0.730735964405     0.549716043449    -0.404768108797
  51      0.087653970422     0.525549401527    -0.846235551147
  52     -0.565400611010    -0.605428346018    -0.560159501310
  53      0.495930911377     0.859340154349    -0.124848028680
  54     -0.846419233572    -0.474581295841    -0.241551391379
  55      0.198765500097    -0.832163583678    -0.517683345271
  56      0.391599046265     0.483196254732     0.783052722604
  57     -0.186534587201    -0.982447875824    -0.001009488577
  58      0.362937662531     0.761166477104    -0.537495904403
  59     -0.177823616686    -0.602792216591    -0.777830511722
  60     -0.469638465770    -0.273185050979    -0.839529415441
  61     -0.570136710871    -0.808849547183    -0.143897675241
  62      0.861951519497    -0.173267439456     0.476464030606
  63     -0.362488169487     0.549002355978    -0.753125978912
  64     -0.462988491371     0.347194410446     0.815535221933
  65     -0.193450468939     0.034561940640     0.980501090426
  66     -0.295898833689    -0.384758601079     0.874302407132
