 147     0.302543206013       17.401249996849  
   0     -0.259932503571     0.923313312206     0.282714734478
   1      0.039902709932     0.961853951150     0.270637673647
   2     -0.090235119028    -0.994482311596     0.053502852413
   3      0.569006181893     0.154233350888    -0.807740080992
   4      0.922694955866     0.356090883475     0.147760959408
   5     -0.137470994658     0.674380179601    -0.725474395819
   6     -0.433974891395     0.766203961060     0.473916958649
   7      0.804126760487    -0.308817064820    -0.507948987147
   8      0.908679922777    -0.040375319160    -0.415536558615
   9      0.533952991939    -0.471534248169     0.701818819357
  10     -0.656278664680     0.374783179467    -0.654855619717
  11      0.514574078260    -0.761778552165    -0.393582209258
  12      0.250110414173    -0.555518292333     0.792996978308
  13      0.576232440708     0.568230595639     0.587426731139
  14      0.869015411507     0.479161164559    -0.123356365631
  15     -0.420952773312    -0.072962778165    -0.904143349057
  16     -0.327427916979     0.789046773394    -0.519803952062
  17     -0.334309337108    -0.636561969066     0.695000810547
  18     -0.299698217482     0.119030736675     0.946579453699
  19      0.396779154990    -0.711857008697     0.579504876024
  20     -0.946530689253     0.194382266581    -0.257478520934
  21     -0.610981774175    -0.778211069850    -0.145219841583
  22     -0.365858323562    -0.867961362607    -0.335843356493
  23      0.245592643634    -0.251047029110    -0.936301042704
  24     -0.877237527411    -0.142805981894     0.458323872428
  25     -0.749569649605     0.658877437058     0.063449691309
  26     -0.584997534188     0.630636910768    -0.509975461930
  27      0.080599051632     0.256327293379    -0.963223811762
  28      0.318492973777    -0.883655503849     0.343096453163
  29     -0.082688805340    -0.894694278951    -0.438958663981
  30     -0.790872157766     0.382444066235     0.477763295233
  31      0.545677224500     0.837022771869     0.040363919953
  32      0.496721044575    -0.862180000033     0.099568325382
  33     -0.783787504511    -0.619348646330     0.045655252291
  34     -0.528744130307     0.829365418006     0.180506642762
  35      0.359556148088    -0.679148716131    -0.639903428455
  36     -0.586730790090    -0.684926231512    -0.431998885817
  37     -0.682054893987     0.637896358664     0.357616214945
  38      0.618962332435    -0.539734030533    -0.570589876629
  39     -0.885789655795     0.421949093269     0.193224347263
  40      0.615419092700    -0.187240593610     0.765637185908
  41      0.234729204753    -0.868006362975    -0.437569599346
  42      0.681861924940     0.701264807679    -0.208067260345
  43      0.294164591774     0.174315976700     0.939723966499
  44      0.103382320320     0.531907332449    -0.840468134751
  45      0.912831401102    -0.139816426801     0.383653750090
  46      0.775075438527     0.479981864745    -0.410944611971
  47     -0.791962641408    -0.556922626257    -0.250264585942
  48     -0.305240298174    -0.917251723054     0.255885984231
  49     -0.496087776764    -0.538765344824    -0.680902945332
  50     -0.292095597612     0.627645042952     0.721624460445
  51      0.022291940510    -0.943811377924     0.329731940050
  52      0.432205671898     0.868901976183    -0.241262539499
  53     -0.433609365201    -0.146119983825     0.889174824619
  54      0.373121563016    -0.911680246389    -0.172102956269
  55      0.657212757478    -0.742851841828    -0.127446194536
  56      0.763069975106     0.636474928448     0.112356034768
  57     -0.830207810195     0.158488365245    -0.534449651486
  58      0.152571007249    -0.089314867133     0.984248414912
  59      0.155323294980     0.838819974615     0.521781299228
  60      0.761608312636    -0.341831066523     0.550549089622
  61     -0.174521836007     0.422737006305    -0.889289352381
  62      0.008092570287     0.662851141495     0.748707469260
  63     -0.469925361381    -0.757531407148     0.453118441376
  64     -0.989470743382    -0.073921770940    -0.124431586711
  65      0.556457688793     0.676575107009    -0.482287222679
  66      0.707961042956     0.300796765670     0.638993323454
  67      0.315184531133     0.065985180384    -0.946733683411
  68      0.107608620260    -0.800187552304     0.590017174312
  69     -0.789706072220     0.107495386863     0.603994256018
  70     -0.681516156786    -0.151955995502     0.715852710738
  71      0.053244121071    -0.369443152672     0.927726694946
  72     -0.208885761416     0.132877835652    -0.968870589640
  73     -0.458753987111     0.256060127912    -0.850868961828
  74     -0.570081268224    -0.807189490800     0.153142004565
  75     -0.979249997473    -0.098856608639     0.176909053971
  76      0.335193119641     0.897766644233     0.285763232500
  77      0.782133327762    -0.538929919101    -0.312765087410
  78      0.349567809946     0.355731555991    -0.866751063640
  79     -0.469216791503     0.844447603520    -0.258348306517
  80     -0.808124091368    -0.140913656757    -0.571908029573
  81     -0.338190494087    -0.361805308786    -0.868748587477
  82     -0.289291360468    -0.744773090785    -0.601351438014
  83      0.358098807623    -0.289260095661     0.887746495931
  84      0.157859624694    -0.523198283403    -0.837462772388
  85     -0.184961057026    -0.833543667494     0.520571187989
  86     -0.732607762800    -0.435898731964    -0.522760137499
  87      0.036946918250    -0.040967317110    -0.998477142533
  88      0.869523272193    -0.493166693858    -0.026756142913
  89     -0.047314913419    -0.326396475480    -0.944048007128
  90      0.599686532899     0.425647870106    -0.677642939116
  91     -0.810064695647     0.428747634021    -0.399963317304
  92     -0.325927116540     0.945322231088    -0.011721523570
  93     -0.146003654229     0.825407497689     0.545330538032
  94     -0.517875283484    -0.403500496418     0.754315941862
  95      0.457367070006     0.388598998846     0.799878854184
  96     -0.569646187294     0.538962703659     0.620501752911
  97      0.983867572246     0.060513033448     0.168353120155
  98     -0.737693530430    -0.396328274134     0.546563952602
  99     -0.902475276828    -0.284865380570    -0.323094552209
 100     -0.144615004814    -0.145724658674     0.978698535933
 101      0.065891068490    -0.749397174691    -0.658834001596
 102     -0.930214574349    -0.365641374440    -0.031736902281
 103      0.930436380172    -0.281703465745    -0.234374272991
 104      0.860828435543    -0.426527719598     0.277576131853
 105      0.134384693833     0.952751839279    -0.272405372218
 106     -0.571135117162     0.112405157580     0.813123458334
 107     -0.886217714712    -0.377978458087     0.267862739760
 108      0.991919283135    -0.005718957962    -0.126741584593
 109      0.078808999425    -0.977267684452    -0.196817210973
 110      0.170818590837     0.443955050177     0.879616349579
 111      0.793469324502     0.221393967935    -0.566913698932
