  73     0.425272551066       24.553779249406  
   0      0.571065110752     0.820742933655     0.016299574774
   1      0.860123662854    -0.477675961382    -0.178921660278
   2     -0.484942142684    -0.096531477471     0.869202388461
   3     -0.803600997888    -0.582891269033    -0.120263064482
   4      0.653042467331     0.043943181425     0.756045324480
   5     -0.143141179263     0.159064693325    -0.976836233018
   6      0.465001812189     0.792521696842    -0.394566438886
   7     -0.107612076507    -0.272365544542     0.956157231388
   8      0.212127823038    -0.521098250542     0.826715428654
   9     -0.447408300114     0.652361585374     0.611759899730
  10     -0.160860628258    -0.776467183407    -0.609280371724
  11     -0.769285690293    -0.562417044190     0.303128017700
  12      0.972886959966    -0.197449674667     0.120434999491
  13     -0.138266797140     0.979684521058     0.145260221701
  14     -0.964170099804    -0.248742168616     0.092213622617
  15     -0.979657152930     0.071072111072    -0.187671568815
  16      0.556484622658    -0.588553378198     0.586455271745
  17     -0.434307103961    -0.787981861590     0.436419437302
  18      0.206870776427    -0.976716951558    -0.056819700812
  19      0.316651536161     0.697588207328     0.642730501566
  20     -0.386238758589     0.317117177479     0.866173375896
  21     -0.190330760412    -0.634508801018     0.749114666170
  22     -0.513258357797    -0.857886427241     0.024428182651
  23      0.065068789565     0.846232736811    -0.528825309317
  24      0.309713235638    -0.123767102025     0.942740375781
  25     -0.773387756734     0.507026438376     0.380520128932
  26     -0.779569530368     0.450429706088    -0.435183211068
  27     -0.183287811578    -0.956992662248    -0.224879128715
  28      0.506396112046    -0.320629856065    -0.800474529953
  29      0.818430644167    -0.233863697848    -0.524860983040
  30      0.813893940212     0.545881475031    -0.198972534046
  31      0.898724710238     0.166403220670    -0.405714016715
  32      0.811099940857     0.539380966142     0.226241152989
  33     -0.587252134249    -0.448551548660    -0.673748053069
  34     -0.773068100545     0.072543414219    -0.630161221413
  35     -0.631821733648     0.754572814805    -0.177260159222
  36      0.976976668649     0.213126559715     0.009677730053
  37      0.784405320244    -0.576979340820     0.227603018080
  38      0.647676719737     0.078222281921    -0.757889267190
  39      0.660149569439     0.467760550801    -0.587709633308
  40      0.279800877230     0.186417962736    -0.941785438553
  41     -0.210330135113    -0.444662975845    -0.870652670229
  42      0.344247957056     0.333278397541     0.877735070392
  43     -0.134081537437    -0.971130614555     0.197300458167
  44      0.289048989803     0.573711907195    -0.766358485982
  45      0.179393862333    -0.592118162399    -0.785629635334
  46     -0.846363463650    -0.191775204137     0.496881433017
  47      0.131389352507    -0.211216854541    -0.968568158885
  48     -0.524013452726    -0.757809025650    -0.388761343249
  49     -0.018809345696     0.142180284959     0.989662050946
  50      0.894860399618     0.146550248445     0.421601577175
  51      0.186338679185     0.973922850458    -0.129430205110
  52     -0.133938667666     0.570547052651    -0.810269395951
  53      0.818432888333    -0.262054652594     0.511365785274
  54      0.587096612132    -0.799532016849    -0.126752207306
  55     -0.523735349666     0.820604549879     0.228712606184
  56     -0.025268789958     0.540546010776     0.840934895511
  57     -0.254173924706     0.931265282969    -0.261037523619
  58     -0.071530202324     0.838166381250     0.540703752066
  59     -0.453748360465     0.694228879976    -0.558711631866
  60     -0.955519837735     0.142757991713     0.258073624181
  61     -0.470042059834    -0.094204347036    -0.877602417377
  62     -0.890806021696     0.453710363586    -0.024729287986
  63      0.656168546421     0.443527205553     0.610513273093
  64      0.106738317301    -0.843298266130     0.526739941490
  65      0.267555254446    -0.847966758408    -0.457565910502
  66      0.614412444400    -0.606457617367    -0.504684561388
  67      0.258782325130     0.922482431191     0.286457452940
  68     -0.489074675005     0.336659009702    -0.804653138598
  69     -0.573072015369    -0.464532805458     0.675127941841
  70      0.447094487898    -0.852342709162     0.271327154979
  71     -0.870475543621    -0.276330112696    -0.407325418768
  72     -0.731694060336     0.185623464092     0.655871734142
