timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,-1.111684_1.365336_0.905769,0.47523133434371,,0,,,0.480007488657496,,-1.1116838480842157,1.3653356485513366,0.9057690592549352,,,0.4800077866705367,2.220446049250313e-16,
125,-0.995046_1.697448_0.221255,0.4802476070281956,,1,,,0.48994925223480756,,-0.995045954221237,1.697447973386954,0.22125534260774565,,,0.4899497458521249,2.220446049250313e-16,
268,-0.518268_1.089000_1.570311,0.524920458869372,,2,,,0.5409066668069045,,-0.5182681367081041,1.088999615555775,1.5703114263713693,,,0.5409070342043198,2.220446049250313e-16,
428,0.278315_-1.491568_1.272071,0.39108819395669003,,3,,,0.4662816535894783,,0.27831549388699234,-1.491568382237767,1.272070849823645,,,0.46628197101596136,2.220446049250313e-16,
563,-1.453149_-1.278513_0.578067,0.40279575041739385,,4,,,0.4854266466068212,,-1.4531488176160519,-1.2785134757560737,0.5780673024581086,,,0.48542690800491517,2.220446049250313e-16,
695,-0.901324_-1.071230_1.400172,0.4103009068317644,,5,,,0.4863442049123078,,-0.9013238450898131,-1.0712299866196577,1.4001720044477979,,,0.4863439912983024,2.220446049250313e-16,
863,-0.210077_-1.325593_1.455703,,,6,,,,,-0.2100770733008901,-1.325593244805017,1.455702638797031,,,0.5092228677628294,,
864,-0.210077_-1.325593_1.455703,0.420329854038036,,,,,0.5092218020810986,,-0.2100770733008901,-1.325593244805017,1.455702638797031,,,0.5092228677628294,2.220446049250313e-16,
1031,0.135450_0.697693_1.848047,0.41299353184126075,,7,,,0.4659034199845462,,0.13544972259097454,0.6976928470808991,1.8480470945790797,,,0.4659022720340288,2.220446049250313e-16,
1152,-1.002499_-1.094131_1.370501,0.4030588106853253,,8,,,0.49340845664568,,-1.0024991238962386,-1.0941306318216624,1.3705012466600692,,,0.49342197424581824,2.220446049250313e-16,
1275,0.690702_0.430935_1.848682,0.43080228978963947,,9,,,0.5107426537785684,,0.6907020217161283,0.4309352419021089,1.848682107471164,,,0.5107444219839834,2.220446049250313e-16,
1405,0.257703_0.263730_2.344059,0.40992267992622977,,10,,,0.49007552491009854,,0.257703161183915,0.26372976676216053,2.344059371568888,,,0.49007577115582224,2.220446049250313e-16,
1522,0.110384_-0.580921_1.811264,0.41837657042411225,,11,,,0.5161555861128142,,0.11038409757530272,-0.5809208727081845,1.8112636914487448,,,0.516154729017183,2.220446049250313e-16,
1651,-0.400633_-0.226082_1.892016,0.4034009401440817,,12,,,0.491705005085052,,-0.40063294085397794,-0.2260821799521272,1.8920162202034305,,,0.49170504346840815,2.220446049250313e-16,
1792,-0.826268_0.529223_1.512871,,,13,,,,,-0.826268368251915,0.5292231600986373,1.5128712807694773,,,0.5253343410229998,,
1793,-0.826268_0.529223_1.512871,0.44228732909027385,,,,,0.5253340698405238,,-0.826268368251915,0.5292231600986373,1.5128712807694773,,,0.5253343410229998,2.220446049250313e-16,
1945,-0.314038_0.239685_1.952715,0.38736826978748823,,14,,,0.4720353448219363,,-0.31403772068139035,0.23968517363758332,1.952715006325184,,,0.4720297053107465,2.220446049250313e-16,
2097,0.055875_-0.420164_1.837742,0.4106765234652871,,15,,,0.5230306420655539,,0.055875439441439814,-0.42016381352438703,1.837741868027307,,,0.5230360479503395,2.220446049250313e-16,
2227,-0.518168_1.089000_1.570311,,,,,,,,-0.5181681367081041,1.088999615555775,1.5703114263713693,,0,0.5411313699284795,,
2354,-0.518268_1.089100_1.570311,,,,,,,,-0.5182681367081041,1.089099615555775,1.5703114263713693,,0,0.558722074890901,,
2478,-0.518268_1.089000_1.570411,,,,,,,,-0.5182681367081041,1.088999615555775,1.5704114263713693,,0,0.5414121043680089,,
2746,-0.855733_-1.785531_0.000000,0.3608680988406789,,16,,,0.504291105417062,,-0.8557330131556709,-1.7855310163073383,1.2124003311558797e-16,,,0.5042916542340371,2.220446049250313e-16,
2914,-1.883880_-0.728970_0.000000,0.3462950295297935,,17,,,0.4760180253151003,,-1.8838798789900322,-0.7289695477429095,1.2368932671388267e-16,,,0.4760186001118467,2.220446049250313e-16,
3042,-1.971819_-0.179805_0.000000,0.35874600914423477,,18,,,0.49127234562229916,,-1.9718190296497542,-0.17980465597726347,1.2124003311558797e-16,,,0.4912727314547512,2.220446049250313e-16,
3224,-0.854498_-1.830364_0.000000,0.3514749738397357,,19,,,0.5071130390433201,,-0.8544977305582054,-1.8303643430942584,1.2368932671388267e-16,,,0.5071186227776554,2.220446049250313e-16,
3341,-1.979979_-0.009180_0.000000,0.3796688084666338,,20,,,0.5283733780665356,,-1.9799787208636914,-0.009179592963756795,1.2124003311558795e-16,,,0.5283912593538242,2.220446049250313e-16,
3451,-2.019963_-0.012171_0.000000,,,21,,,,,-2.0199633359190154,-0.012170519418829694,1.2368932671388267e-16,,,0.5180441817938528,,
3452,-2.019963_-0.012171_0.000000,0.3680802228498778,,,,,0.5180621557029639,,-2.0199633359190154,-0.012170519418829694,1.2368932671388267e-16,,,0.5180441817938528,2.220446049250313e-16,
3567,-1.395439_-1.460531_0.000000,,,22,,,,,-1.395438681304161,-1.460531029016537,1.2368932671388267e-16,,,0.5056457525164528,,
3568,-1.395439_-1.460531_0.000000,0.3437204262005738,,,,,0.5056459528006023,,-1.395438681304161,-1.460531029016537,1.2368932671388267e-16,,,0.5056457525164528,2.220446049250313e-16,
3741,-1.898979_-0.560606_0.000000,0.34076696296290443,,23,,,0.49490529093853297,,-1.8989788013224949,-0.5606063789574474,1.2124003311558797e-16,,,0.4949947840462804,2.220446049250313e-16,
3873,-1.210203_-1.567102_0.000000,0.32106948523620277,,24,,,0.48287977276465455,,-1.2102033903079394,-1.5671017050871872,1.2124003311558797e-16,,,0.48283278126380413,2.220446049250313e-16,
3874,-1.797184_0.830981_0.000000,0.32537473484221957,,26,,,0.4720367762840141,,-1.7971840517507858,0.8309810371678941,1.2124003311558797e-16,,,0.4720297053107465,2.220446049250313e-16,
3874,-1.845577_-0.717109_0.000000,0.3201767747488746,,25,,,0.4761388154425674,,-1.8455770006581589,-0.7171091511350509,1.2124003311558795e-16,,,0.4760186001118467,2.220446049250313e-16,
3999,-1.464846_1.332151_0.000000,,,27,,,0.48427906076188876,,-1.464846390667717,1.3321505364438972,1.2124003311558797e-16,,,0.4842859852383577,,
4000,-1.464846_1.332151_0.000000,0.3336796629373058,,,,,,,-1.464846390667717,1.3321505364438972,1.2124003311558797e-16,,,0.4842859852383577,2.220446049250313e-16,
4160,-0.993488_1.758801_0.000000,0.32705274275391144,,28,,,0.47757755114069855,,-0.9934877318515978,1.7588013323455178,1.236893267138827e-16,,,0.4775741631085022,2.220446049250313e-16,
4285,-0.128051_1.975855_0.000000,0.33639384230826586,,29,,,0.4979706938334474,,-0.12805079563214372,1.975855003217082,1.2124003311558797e-16,,,0.49797140134950835,2.220446049250313e-16,
4424,-0.906470_1.760316_0.000000,0.31772568201553214,,31,,,0.4775916717178603,,-0.9064701208540445,1.7603158580206149,1.2124003311558797e-16,,,0.4775741631085022,2.220446049250313e-16,
4424,-1.935154_0.419020_0.000000,0.3113336840323076,,30,,,0.47427947737989484,,-1.9351544055401038,0.41901960183114145,1.2124003311558797e-16,,,0.4741973838105428,2.220446049250313e-16,
4624,-1.309893_1.484783_0.000000,0.3357764212081746,,32,,,0.511104006667594,,-1.3098929075693895,1.4847830045833,1.2124003311558797e-16,,,0.5111614525957975,2.220446049250313e-16,
4775,-1.575416_1.199360_0.000000,,,33,,,,,-1.5754159089590223,1.199360126817136,1.2124003311558795e-16,,,0.5379759406759959,,
4776,-1.575416_1.199360_0.000000,0.3479477398852132,,,,,0.5374645912079927,,-1.5754159089590223,1.199360126817136,1.2124003311558795e-16,,,0.5379759406759959,2.220446049250313e-16,
4946,-0.608271_1.884252_0.000000,,,34,,,,,-0.6082707063457017,1.8842523047091388,1.2124003311558797e-16,,,0.4859329876237155,,
4947,-0.608271_1.884252_0.000000,0.31351800920780876,,,,,0.485889771359723,,-0.6082707063457017,1.8842523047091388,1.2124003311558797e-16,,,0.4859329876237155,2.220446049250313e-16,
5086,-1.976563_0.116612_0.000000,0.25240214483575724,,35,,,0.40694939279728715,,-1.9765631045142023,0.11661172270908159,1.2124003311558797e-16,,,0.4025680906079201,2.220446049250313e-16,
5087,-0.826268_0.529223_1.512871,0.34102599687052854,,39,,,0.5253335312909257,,-0.826268368251915,0.5292231600986373,1.5128712807694773,,,0.5253343410229998,2.220446049250313e-16,
5087,-0.314038_0.239685_1.952715,0.2986800102131575,,40,,,0.47203390903405307,,-0.31403772068139035,0.23968517363758332,1.952715006325184,,,0.4720297053107465,2.220446049250313e-16,
5087,-0.518268_1.089000_1.570311,0.3662224651372079,,38,,,0.5409035472960113,,-0.5182681367081041,1.088999615555775,1.5703114263713693,,,0.5409070342043198,2.220446049250313e-16,
5087,-1.111684_1.365336_0.905769,0.31645059891537974,,36,,,0.48001015751287923,,-1.1116838480842157,1.3653356485513366,0.9057690592549352,,,0.4800077866705367,2.220446049250313e-16,
5087,-0.995046_1.697448_0.221255,0.3099960300806158,,37,,,0.48994870869682927,,-0.995045954221237,1.697447973386954,0.22125534260774565,,,0.4899497458521249,2.220446049250313e-16,
5088,0.135450_0.697693_1.848047,0.28527025896799063,,44,,,0.46590578518726034,,0.13544972259097454,0.6976928470808991,1.8480470945790797,,,0.4659022720340288,2.220446049250313e-16,
5088,0.055875_-0.420164_1.837742,0.3103838916847338,,43,,,0.5230327522551761,,0.055875439441439814,-0.42016381352438703,1.837741868027307,,,0.5230360479503395,2.220446049250313e-16,
5088,0.110384_-0.580921_1.811264,0.3068588786447673,,42,,,0.5161587088989563,,0.11038409757530272,-0.5809208727081845,1.8112636914487448,,,0.516154729017183,2.220446049250313e-16,
5088,0.690702_0.430935_1.848682,,,45,,,,,0.6907020217161283,0.4309352419021089,1.848682107471164,,,0.5107444219839834,,
5088,0.278315_-1.491568_1.272071,0.26745139702611664,,41,,,0.466283873993234,,0.27831549388699234,-1.491568382237767,1.272070849823645,,,0.46628197101596136,2.220446049250313e-16,
5089,0.690702_0.430935_1.848682,0.3005607705166243,,,,,0.5107430135428785,,0.6907020217161283,0.4309352419021089,1.848682107471164,,,0.5107444219839834,2.220446049250313e-16,
5089,0.257703_0.263730_2.344059,0.28599311550491885,,46,,,0.4900751242739716,,0.257703161183915,0.26372976676216053,2.344059371568888,,,0.49007577115582224,2.220446049250313e-16,
5217,-0.694625_1.380803_1.237449,0.2948645022716762,,47,,,0.4880123565649228,,-0.6946245687864497,1.3808029835439408,1.2374489197839196,,,0.4880059567916489,2.220446049250313e-16,
5335,-0.805322_0.826356_1.609034,0.3566740073382183,,48,,,0.5822047674146571,,-0.8053224252194255,0.8263564102238743,1.6090341434290991,,,0.5822171339912519,2.220446049250313e-16,
5458,-1.254965_0.893974_1.243492,0.3076930021418017,,49,,,0.5223162488091475,,-1.254965251327015,0.8939743905472991,1.2434918604507659,,,0.5223137404353622,2.220446049250313e-16,
5592,-0.388129_1.202214_1.524611,0.30559816407633944,,50,,,0.5235660709044012,,-0.38812904885404986,1.20221380775841,1.5246107050229822,,,0.5235835884860557,2.220446049250313e-16,
5719,-1.175516_1.118838_1.134356,0.2785767219469251,,51,,,0.4845189050679437,,-1.1755160962914946,1.1188375336013237,1.1343564169891724,,,0.48448974121602983,2.220446049250313e-16,
5846,-0.886126_1.252236_1.251833,0.2961042761777806,,52,,,0.5173895847241923,,-0.8861259628881146,1.252235683734327,1.2518332837395063,,,0.5174440086264086,2.220446049250313e-16,
5963,-0.726092_1.001192_1.546223,0.36343535904499685,,53,,,0.6236575700818321,,-0.7260922179070031,1.0011915506249858,1.5462230013979306,,,0.6240468817009778,2.220446049250313e-16,
6099,-0.861273_1.438763_1.052886,0.27393137524472083,,54,,,0.49104456073000335,,-0.8612731341854725,1.438763317717026,1.0528858931157872,,,0.49113856648701576,2.220446049250313e-16,
6230,-1.656145_0.048012_1.084102,0.2711555461017287,,55,,,0.5093701649439026,,-1.6561454433831557,0.048012318544992175,1.0841019728923769,,,0.5093717095917155,2.220446049250313e-16,
6369,-1.312953_1.233015_0.822331,0.27977503538168674,,56,,,0.5190501980324029,,-1.3129532508603037,1.2330146085859925,0.8223312812175466,,,0.5191155918861301,2.220446049250313e-16,
6493,-0.725992_1.001192_1.546223,,,,,,,,-0.7259922179070031,1.0011915506249858,1.5462230013979306,,0,0.6205168654368083,,
6637,-0.726092_1.001292_1.546223,,,,,,,,-0.7260922179070031,1.0012915506249858,1.5462230013979306,,0,0.6362629508504765,,
6767,-0.726092_1.001192_1.546323,,,,,,,,-0.7260922179070031,1.0011915506249858,1.5463230013979306,,0,0.5961371430212539,,
6907,-0.518268_1.089000_1.570311,0.29962640105778776,,57,,,0.541249914075479,,-0.5182681367081041,1.088999615555775,1.5703114263713693,,,0.5409070342043198,2.220446049250313e-16,
