timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,-1.449179_-0.165965_1.338931,0.7324321071234201,,0,,,0.7397931721778193,,-1.4491790904525017,-0.1659645571513197,1.3389308158246365,,,0.7397936223168498,2.220446049250313e-16,
229,-0.681824_-1.621181_0.993624,0.7311021952482891,,1,,,0.7458714392888071,,-0.6818237929105748,-1.6211812365810192,0.9936235270859258,,,0.7458718353763716,2.220446049250313e-16,
435,-1.218920_1.308603_0.849819,,,2,,,,,-1.2189204542133092,1.3086025973426496,0.8498189033720606,,,0.7489543801073546,,
436,-1.218920_1.308603_0.849819,0.7268189125301624,,,,,0.74895384377987,,-1.2189204542133092,1.3086025973426496,0.8498189033720606,,,0.7489543801073546,2.220446049250313e-16,
639,-0.145521_1.158924_1.648065,0.7295748508205109,,3,,,0.7593493653137917,,-0.14552110363266899,1.1589244129006495,1.648064869348417,,,0.7593496313569053,2.220446049250313e-16,
867,0.678282_1.548359_1.030979,0.662134344582995,,4,,,0.7354581175307138,,0.6782822799023013,1.5483587064127813,1.0309793717850397,,,0.735458592417592,2.220446049250313e-16,
1064,-0.478426_1.385682_1.389746,,,5,,,,,-0.4784259705933142,1.3856815291004034,1.3897464842811487,,,0.7664209680145018,,
1065,-0.478426_1.385682_1.389746,0.7217881572449427,,,,,0.7664210442263085,,-0.4784259705933142,1.3856815291004034,1.3897464842811487,,,0.7664209680145018,2.220446049250313e-16,
1250,1.633255_0.498646_1.078995,0.5995143998953412,,6,,,0.7217582470311817,,1.6332547703062874,0.4986464545470106,1.0789951661798363,,,0.7217586278494521,2.220446049250313e-16,
1251,1.633255_0.498646_1.078995,0.5995143998953412,,,,,,,,,,,,0.7217586278494521,,
1426,-0.449685_-0.256254_1.911156,0.6086683888927324,,7,,,0.718684453658096,,-0.4496848996656638,-0.2562538195671992,1.9111560561528993,,,0.7186835344497771,2.220446049250313e-16,
1620,-1.437267_1.403438_0.212191,0.620445203408205,,9,,,0.7397929117852977,,-1.4372672867582643,1.403437810653261,0.2121910885106121,,,0.7397936223168498,2.220446049250313e-16,
1620,-1.680517_-1.118374_0.074170,0.5858536132882156,,8,,,0.7475058849643333,,-1.6805169840325105,-1.1183744907174182,0.0741698381475268,,,0.7475062301519678,2.220446049250313e-16,
1861,0.223860_0.639836_2.052233,0.6250893324291353,,10,,,0.7416623925013006,,0.22386017164342348,0.63983630116513,2.0522328342520524,,,0.7416629719647678,2.220446049250313e-16,
2081,-0.516709_0.546291_1.315233,0.5944898066606551,,11,,,0.6991613962045213,,-0.5167088677831899,0.546290634035908,1.3152332648415466,,,0.6991595674089504,2.220446049250313e-16,
