timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,-0.707716_1.396577_1.276367,0.8712875791271156,,0,,,0.8800441648757029,,-0.7077161032572977,1.3965766809231117,1.276366519261646,,,0.8800446882153011,2.220446049250313e-16,
80,0.510236_-1.880595_0.351313,0.6929791587937427,,1,,,0.8471047362002331,,0.5102358188989347,-1.8805953401445354,0.35131264671114676,,,0.8471053548120744,2.220446049250313e-16,
182,-0.310883_-1.361118_1.459832,0.8615778935010987,,2,,,0.887816846712327,,-0.3108826815830366,-1.3611177944257788,1.4598322876239047,,,0.8878170287537112,2.220446049250313e-16,
261,1.348135_-1.467259_0.331789,0.7612248288640115,,3,,,0.8760111356679054,,1.3481345518053487,-1.467259028289439,0.3317893520469317,,,0.8760116926613438,2.220446049250313e-16,
332,0.556287_1.898678_0.077238,0.6684677050826282,,4,,,0.8432505453234577,,0.5562867632225513,1.8986783201168151,0.07723777431908423,,,0.8432509810286821,2.220446049250313e-16,
409,-0.894398_0.997498_1.511770,0.7340909156174273,,5,,,0.880197958364614,,-0.8943982353901097,0.9974979260153845,1.511770380754321,,,0.8801982856557043,2.220446049250313e-16,
500,-1.260466_-1.316567_0.870791,0.7638898984126784,,6,,,0.8663943509531946,,-1.260465871335255,-1.3165669059070477,0.8707912318514692,,,0.8663948431400841,2.220446049250313e-16,
580,-0.401723_0.700657_1.851513,0.8298523340382957,,7,,,0.8989683015435651,,-0.4017230121659567,0.7006565772311049,1.8515126200701695,,,0.8989681589467805,2.220446049250313e-16,
660,1.095641_1.550463_0.689952,,,8,,,,,1.09564124463438,1.5504633621068944,0.6899519010918165,,,0.8596828840462806,,
661,1.095641_1.550463_0.689952,0.7081944250873959,,,,,0.8596827611323958,,1.09564124463438,1.5504633621068944,0.6899519010918165,,,0.8596828840462806,2.220446049250313e-16,
746,-1.507851_1.116846_0.747956,0.735626296428876,,9,,,0.8814518767402011,,-1.507851386014791,1.1168462835030015,0.7479562665816812,,,0.8814525031874818,2.220446049250313e-16,
833,0.235666_-0.259204_1.281596,,,10,,,,,0.23566613294554006,-0.2592042838441999,1.2815959125591347,,,0.7253616564147709,,
834,0.235666_-0.259204_1.281596,0.6093548848190964,,,,,0.7253641052561255,,0.23566613294554006,-0.2592042838441999,1.2815959125591347,,,0.7253616564147709,2.220446049250313e-16,
929,-0.127550_0.380409_2.027313,0.8023460709818178,,11,,,0.9046426689090814,,-0.12755041544768622,0.3804092117554079,2.0273134980703063,,,0.9046397537077228,2.220446049250313e-16,
1008,-0.088698_0.192252_1.913831,0.7840041454366535,,12,,,0.9028633668211854,,-0.0886979612859953,0.192252197211221,1.9138313221937133,,,0.9028646531790926,2.220446049250313e-16,
1089,0.048557_-0.335567_2.002951,0.9373792261209661,,13,,,0.9000785313036634,,0.04855672870060984,-0.33556749659619695,2.0029508094065798,,,0.9000789070013485,0.10933943994327877,
1176,-0.137283_-0.039730_1.855161,0.7484899137648084,,14,,,0.8895938619795123,,-0.1372825714002634,-0.03973024724261627,1.855160593602637,,,0.8895870093040802,2.220446049250313e-16,
1257,-0.800092_0.059634_1.887995,,,15,,,,,-0.800092322327995,0.059633962941798624,1.8879950852509912,,,0.8888961953523941,,
1258,-0.800092_0.059634_1.887995,0.7292951500953055,,,,,0.8888960803841061,,-0.800092322327995,0.059633962941798624,1.8879950852509912,,,0.8888961953523941,2.220446049250313e-16,
1333,-0.986369_-1.716822_0.000000,,,16,,,,,-0.9863689725129526,-1.7168215545197882,1.2124003311558797e-16,,,0.8481518159082905,,
1334,-0.986369_-1.716822_0.000000,0.6146316906972207,,,,,0.8481512232828228,,-0.9863689725129526,-1.7168215545197882,1.2124003311558797e-16,,,0.8481518159082905,2.220446049250313e-16,
1416,-1.769127_-0.889151_0.000000,0.6291964035087831,,17,,,0.8708763190118177,,-1.7691271712059446,-0.8891507476805335,1.2124003311558797e-16,,,0.8708767926660886,2.220446049250313e-16,
1489,-1.945969_-0.365519_0.000000,0.6243693424482203,,18,,,0.8695058704896077,,-1.9459691483472255,-0.36551891015482874,1.2124003311558797e-16,,,0.8695061064611335,2.220446049250313e-16,
1569,-1.248819_-1.536506_0.000000,0.6038947857540664,,19,,,0.85726576286257,,-1.2488192762528842,-1.536505911234715,1.2124003311558795e-16,,,0.8572657042673981,2.220446049250313e-16,
1634,-0.469952_-1.923420_0.000000,,,20,,,,,-0.4699523300218612,-1.9234200808733968,1.2124003311558797e-16,,,0.8354321224284101,,
1635,-0.469952_-1.923420_0.000000,0.5803058781600426,,,,,0.8354314120640373,,-0.4699523300218612,-1.9234200808733968,1.2124003311558797e-16,,,0.8354321224284101,2.220446049250313e-16,
1712,-0.038361_-1.979628_0.000000,0.5744768975332247,,21,,,0.8363820382746641,,-0.03836111931763732,-1.9796283551527285,1.2124003311558795e-16,,,0.8363835048699734,2.220446049250313e-16,
1785,-0.009725_-1.979976_0.000000,,,22,,,,,-0.009724706591680296,-1.9799761185634805,1.2124003311558797e-16,,,0.8368327351659554,,
1786,-0.009725_-1.979976_0.000000,0.5690228263890506,,,,,0.8368182883088569,,-0.009724706591680296,-1.9799761185634805,1.2124003311558797e-16,,,0.8368327351659554,2.220446049250313e-16,
