index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
47,12252,-1.346416_0.933308_1.181736,0.33021109856957603,,65,,,0.700561553866919,,-1.3464161930919767,0.9333075744946326,1.1817361830673778,,,0.7029325438302603,2.220446049250313e-16,
48,17316,0.640251_1.463226_1.170234,0.238020751011463,,99,,,0.7018805015163707,,0.6402508828284177,1.46322627912376,1.1702340206638453,,,0.7017259163286942,2.220446049250313e-16,
49,12084,-1.029346_0.879258_1.499250,0.3469447249981524,,64,,,0.713474392671742,,-1.029345928309986,0.8792583177514997,1.4992504028802047,,,0.7203293765693298,2.220446049250313e-16,
50,7602,-1.753662_0.919277_0.000000,0.6110803745099097,,26,,,0.7068743935652719,,-1.7536617227006026,0.9192771955915987,1.2124003311558795e-16,,,0.7068762522946134,0.10907371756653683,
51,11569,-1.323925_0.975561_1.172989,0.3402562742023013,,61,,,0.6936641646772159,,-1.3239249364470935,0.9755609127797166,1.1729892020432096,,,0.6933703121845425,2.220446049250313e-16,
52,11396,-1.163877_1.158103_1.176686,0.35271701897876767,,60,,,0.7105118312683345,,-1.16387671715267,1.1581026891313122,1.176685662654537,,,0.7106249890166557,2.220446049250313e-16,
53,21101,-1.229059_0.670650_1.456037,0.18005828105526925,,130,,,0.7204783496193841,,-1.2290585391543336,0.6706503310727434,1.4560368267196524,,,0.7214751890633265,2.220446049250313e-16,
54,10893,-1.338405_0.318694_1.423905,0.37852670090036944,,56,,,0.7248431758985134,,-1.3384051537494013,0.3186942780369678,1.4239050535634523,,,0.7248490435382325,2.220446049250313e-16,
55,6023,-1.598440_-1.235067_0.000000,0.46006812134293357,,21,,,0.6697729911432599,,-1.598439651692639,-1.235067075059778,1.2368932671388267e-16,,,0.6697752452416768,2.220446049250313e-16,
56,6541,-1.965976_-0.235238_0.000000,0.533429773853684,,24,,,0.7244393686181638,,-1.9659763777808867,-0.2352379263799589,1.2124003311558797e-16,,,0.7244677169692584,0.03578454194564473,
57,10720,-1.211804_1.148665_1.064190,0.3637256710835173,,55,,,0.7001041444078879,,-1.2118040175552656,1.1486645975927459,1.0641901452625904,,,0.7000483095646863,2.220446049250313e-16,
58,5858,-0.740491_-1.879381_0.000000,0.4752422560694271,,20,,,0.6861075522026567,,-0.7404913491397829,-1.879380898553868,1.2368932671388267e-16,,,0.6860924469428592,2.220446049250313e-16,
59,6370,-0.851559_-1.787526_0.000000,0.4709877023594973,,23,,,0.6996031601779933,,-0.8515587972922921,-1.7875255563918813,1.2124003311558797e-16,,,0.6996080160720495,2.220446049250313e-16,
60,9659,-0.883484_0.870166_1.543589,0.41412597714765653,,49,,,0.7280085461415216,,-0.8834836449796633,0.8701663446242269,1.543589058569916,,,0.728006807407044,2.220446049250313e-16,
