timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,1.506577_-0.418328_1.278916,0.4043787067183794,,0,,,0.4084427802861784,,1.5065769329856713,-0.41832826574947474,1.2789164973017293,,,0.40844296238089506,2.220446049250313e-16,
123,-1.572771_-0.199420_1.186180,0.425122416437961,,1,,,0.43371045892541993,,-1.5727709742335707,-0.1994200946224266,1.1861800404951888,,,0.43371071744144085,2.220446049250313e-16,
239,1.618641_0.714173_0.974863,0.3237973301109628,,2,,,0.3940326940806276,,1.6186408419705876,0.7141731395078135,0.9748633501728846,,,0.3940328562599541,2.220446049250313e-16,
354,-0.346886_-1.730495_0.897472,0.35260997004340905,,3,,,0.40524343054927425,,-0.3468855660607608,-1.7304952511358627,0.8974723337546027,,,0.4052435783863131,2.220446049250313e-16,
497,0.328854_-1.802199_0.751221,,,4,,,,,0.3288538837145374,-1.802199274153993,0.7512209391415329,,,0.39565495984684285,,
498,0.328854_-1.802199_0.751221,0.3317247200550025,,,,,0.3956547661569835,,0.3288538837145374,-1.802199274153993,0.7512209391415329,,,0.39565495984684285,2.220446049250313e-16,
658,-1.147562_0.392529_1.565063,,,5,,,,,-1.1475619347065145,0.39252891346568725,1.5650631482806336,,,0.40231295568541114,,
659,-1.147562_0.392529_1.565063,0.36363812663829365,,,,,0.4023132709678943,,-1.1475619347065145,0.39252891346568725,1.5650631482806336,,,0.40231295568541114,2.220446049250313e-16,
799,-1.053279_-1.183248_1.253367,,,6,,,,,-1.0532788308529837,-1.183247770254619,1.2533668332393528,,,0.40355991342521463,,
800,-1.053279_-1.183248_1.253367,0.3558811507147099,,,,,0.40356039462176935,,-1.0532788308529837,-1.183247770254619,1.2533668332393528,,,0.40355991342521463,2.220446049250313e-16,
936,1.969946_0.190263_0.059264,0.2856313195104466,,7,,,0.3730087389434747,,1.9699461183158913,0.19026328962768516,0.05926357694404733,,,0.3730089500075982,2.220446049250313e-16,
1060,-0.185138_1.102045_1.682742,0.3095829741464791,,8,,,0.373730793917181,,-0.18513805351408927,1.1020448854577332,1.6827420989496478,,,0.3737308079370134,2.220446049250313e-16,
1212,-1.223207_-0.862241_1.356726,0.35231857159040403,,9,,,0.40462530756926784,,-1.2232067731171536,-0.8622412785999459,1.3567258999807779,,,0.4046237131532381,2.220446049250313e-16,
1323,-0.293771_-0.853754_2.388830,0.4028517510989674,,10,,,0.4496945753977324,,-0.2937706917965506,-0.8537539919854149,2.3888297835734447,,,0.44969485866663217,2.220446049250313e-16,
1458,-0.834452_0.137215_1.648698,0.3369227027064489,,11,,,0.4064037284093551,,-0.8344517948141097,0.1372148942430757,1.6486976798642559,,,0.40640193866563146,2.220446049250313e-16,
