timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,-0.137041_-1.500070_1.345886,0.7292171353928607,,0,,,0.7365458894441969,,-0.13704110550127618,-1.5000703627410519,1.345885820650815,,,0.7365463706462633,2.220446049250313e-16,
190,-0.604644_1.146237_1.549499,,,1,,,,,-0.6046437914315373,1.1462368934203886,1.5494989092107396,,,0.7198649221619932,,
191,-0.604644_1.146237_1.549499,0.6166567499396852,,,,,0.7198643594735864,,-0.6046437914315373,1.1462368934203886,1.5494989092107396,,,0.7198649221619932,2.220446049250313e-16,
366,0.610168_-1.304690_1.416290,0.7385572522073166,,2,,,0.76104966912128,,0.6101675751121635,-1.3046902921048071,1.4162904970270809,,,0.7610501800660994,2.220446049250313e-16,
530,1.358812_0.123812_1.434818,0.6617115147388569,,3,,,0.7465588288925327,,1.3588115475812963,0.1238118685399145,1.4348176885473558,,,0.7465592752183555,2.220446049250313e-16,
696,1.542235_0.789433_1.038607,0.6440770208760338,,4,,,0.7604975032498711,,1.5422354670639085,0.7894331721178786,1.038607255361753,,,0.7604981308250893,2.220446049250313e-16,
869,1.479825_1.147547_0.757399,0.6133523436999982,,5,,,0.7448181325491977,,1.4798247942846756,1.1475474176528615,0.7573991698295995,,,0.7448183794896881,2.220446049250313e-16,
1042,1.131193_1.457914_0.821759,0.5821895892333943,,6,,,0.7208783582788431,,1.1311933169235604,1.4579139683441118,0.8217594177462149,,,0.7208779536100651,2.220446049250313e-16,
1217,-1.230355_-1.201159_1.060115,0.6058981956095466,,7,,,0.720963314343974,,-1.2303547817541536,-1.2011589527051214,1.0601152207901867,,,0.7209638160518153,2.220446049250313e-16,
1420,0.279290_0.004337_1.960198,0.6059583928193624,,8,,,0.7130795511784054,,0.27929027913367954,0.004336987078275298,1.9601984926339766,,,0.7130793060495055,2.220446049250313e-16,
1611,-0.682607_1.634705_0.970664,0.5543755394634947,,9,,,0.7204940449576763,,-0.6826065515151167,1.6347049806380787,0.9706636503473789,,,0.7204945563097649,2.220446049250313e-16,
1777,-0.344362_0.319732_1.619152,0.5700135255142356,,10,,,0.699531019295867,,-0.34436214393265935,0.31973228845595697,1.6191524596980085,,,0.6995293979530495,2.220446049250313e-16,
1938,0.220026_0.494393_2.573900,0.5954405553921623,,11,,,0.7322837887206703,,0.2200264951570771,0.4943933227993764,2.573900008320494,,,0.7322847614466559,0.008093641823866404,
2111,-0.256785_0.299626_1.593945,0.5474060777582719,,12,,,0.6832094565396161,,-0.25678494510222116,0.29962630881115027,1.5939453381629232,,,0.6831906057543771,2.220446049250313e-16,
2288,-0.568850_-0.185233_1.870521,0.7418413681235564,,13,,,0.7073550635462791,,-0.5688500830868487,-0.1852331525757851,1.8705211337064023,,,0.7073531554493899,0.11055795075799235,
2537,-0.526931_0.671788_1.927886,0.5981043360018684,,14,,,0.7311518030423039,,-0.526930544658869,0.6717882451025655,1.9278864355030447,,,0.731150741598684,0.02493816017756445,
2703,-1.033613_-0.050896_2.287912,0.832785579677446,,15,,,0.7456993560550629,,-1.033613358963508,-0.050896157124456845,2.287912006547661,,,0.7457003619281991,0.1738004649257292,
2874,0.610268_-1.304690_1.416290,,,,,,,,0.6102675751121635,-1.3046902921048071,1.4162904970270809,,0,0.762812616843771,,
3061,0.610168_-1.304590_1.416290,,,,,,,,0.6101675751121635,-1.3045902921048071,1.4162904970270809,,0,0.7616747287983088,,
3238,0.610168_-1.304690_1.416390,,,,,,,,0.6101675751121635,-1.3046902921048071,1.4163904970270809,,0,0.7615212376972931,,
3576,-0.790781_-1.815231_0.000000,0.551688275169502,,16,,,0.7247364866601131,,-0.7907812017950048,-1.8152314152437004,1.2124003311558795e-16,,,0.7247369142425542,2.220446049250313e-16,
3750,-1.962513_-0.262573_0.000000,,,17,,,,,-1.9625125413309161,-0.2625728948670618,1.2124003311558797e-16,,,0.726909367239214,,
3751,-1.962513_-0.262573_0.000000,0.5195652967193596,,,,,0.7269090997549958,,-1.9625125413309161,-0.2625728948670618,1.2124003311558797e-16,,,0.726909367239214,2.220446049250313e-16,
3938,-1.500295_-1.352595_0.000000,0.5271690780655623,,18,,,0.7238801845968083,,-1.5002953990691652,-1.3525951779937313,1.2368932671388267e-16,,,0.723880222974576,2.220446049250313e-16,
4106,-1.089499_-1.700997_0.000000,0.5211006846850821,,19,,,0.7121755107636649,,-1.0894993325061566,-1.7009971206526595,1.2368932671388267e-16,,,0.7121729099155255,2.220446049250313e-16,
4278,-1.976579_-0.116334_0.000000,0.5118512399714241,,20,,,0.7402662293257674,,-1.9765794535868273,-0.11633427550983702,1.2124003311558795e-16,,,0.7402718546390195,2.220446049250313e-16,
4478,-1.180882_-1.638877_0.000000,0.5245335225876512,,21,,,0.7335484718942098,,-1.1808820676390768,-1.6388769149415887,1.2368932671388267e-16,,,0.7337209337667867,2.220446049250313e-16,
4677,-1.546239_-1.299825_0.000000,0.5146589072907297,,22,,,0.7369355340635053,,-1.5462391955986803,-1.2998247381837083,1.2368932671388267e-16,,,0.737332865115421,2.220446049250313e-16,
4847,-1.287112_-1.504574_0.000000,0.5124795071533101,,23,,,0.7336719984778526,,-1.2871122750871091,-1.5045736908905745,1.2124003311558797e-16,,,0.7336183212466008,2.220446049250313e-16,
5034,-0.133266_-1.975510_0.000000,,,24,,,,,-0.13326580188905127,-1.9755101179307757,1.2124003311558797e-16,,,0.7012694298922473,,
5035,-0.133266_-1.975510_0.000000,0.5007844901644598,,,,,0.7012763387842469,,-0.13326580188905127,-1.9755101179307757,1.2124003311558797e-16,,,0.7012694298922473,2.220446049250313e-16,
5208,-0.147860_-1.974471_0.000000,,,25,,,,,-0.14786040218746746,-1.9744713979860433,1.2124003311558797e-16,,,0.7007624140507033,,
5209,-0.147860_-1.974471_0.000000,0.49553916619686206,,,,,0.701112127142153,,-0.14786040218746746,-1.9744713979860433,1.2124003311558797e-16,,,0.7007624140507033,2.220446049250313e-16,
5380,-1.979712_0.033749_0.000000,,,26,,,,,-1.9797123525180556,0.033749093134873474,1.2124003311558797e-16,,,0.7247721356693451,,
5381,-1.979712_0.033749_0.000000,0.4705694039524726,,,,,0.7248747101117772,,-1.9797123525180556,0.033749093134873474,1.2124003311558797e-16,,,0.7247721356693451,2.220446049250313e-16,
5587,-1.864131_0.778084_0.000000,0.45679890446128285,,27,,,0.7211010268641465,,-1.864131272847788,0.7780839270868446,1.2368932671388267e-16,,,0.7211077367166598,2.220446049250313e-16,
5752,-1.884389_0.607846_0.000000,0.4536036053588401,,28,,,0.720256668241575,,-1.8843893821242705,0.6078459151276009,1.2124003311558797e-16,,,0.7202930349099537,2.220446049250313e-16,
5926,-1.878043_0.627180_0.000000,,,29,,,,,-1.878043093384148,0.6271795112980816,1.2124003311558795e-16,,,0.717382505119804,,
5927,-1.878043_0.627180_0.000000,0.4476317578679623,,,,,0.7181397856479634,,-1.878043093384148,0.6271795112980816,1.2124003311558795e-16,,,0.717382505119804,2.220446049250313e-16,
6105,-1.592104_1.177117_0.000000,0.4457157361312558,,30,,,0.7278279099302836,,-1.5921043810776996,1.1771166636120631,1.2124003311558797e-16,,,0.7278337925581089,2.220446049250313e-16,
6295,-1.162951_1.602481_0.000000,0.4223954876637989,,31,,,0.699483999872013,,-1.1629511015649916,1.6024808065523817,1.2124003311558797e-16,,,0.6994823575712525,2.220446049250313e-16,
6475,-1.237757_1.596357_0.000000,,,32,,,,,-1.2377572135718853,1.5963574412551729,1.2368932671388267e-16,,,0.7271800256566843,,
6476,-1.237757_1.596357_0.000000,0.4340460868537983,,,,,0.7271551386406827,,-1.2377572135718853,1.5963574412551729,1.2368932671388267e-16,,,0.7271800256566843,2.220446049250313e-16,
6650,-1.882306_0.733023_0.000000,0.437615845451282,,33,,,0.7330402748104916,,-1.8823062646707613,0.7330232779258831,1.2368932671388267e-16,,,0.7337900225724576,2.220446049250313e-16,
6651,-0.990010_1.714725_0.000000,0.42970725489314116,,34,,,0.7336697429922765,,-0.9900098018127135,1.7147246403766268,1.2124003311558797e-16,,,0.7337209337667867,2.220446049250313e-16,
6854,-0.604644_1.146237_1.549499,,,36,,,,,-0.6046437914315373,1.1462368934203886,1.5494989092107396,,,0.7198649221619932,,
6854,-1.756112_0.914587_0.000000,0.43563033121204586,,35,,,0.7452987900733206,,-1.7561124198558224,0.914586884242349,1.2124003311558797e-16,,,0.7462658682565935,2.220446049250313e-16,
6855,-0.256785_0.299626_1.593945,0.41788484461020375,,39,,,0.6832197072901067,,-0.25678494510222116,0.29962630881115027,1.5939453381629232,,,0.6831906057543771,2.220446049250313e-16,
6855,-0.526931_0.671788_1.927886,0.46116660402828397,,40,,,0.731156664344951,,-0.526930544658869,0.6717882451025655,1.9278864355030447,,,0.731150741598684,0.02493344935322972,
6855,-0.604644_1.146237_1.549499,0.43360097599794345,,,,,0.7198626346776109,,-0.6046437914315373,1.1462368934203886,1.5494989092107396,,,0.7198649221619932,2.220446049250313e-16,
6855,0.610168_-1.304690_1.416290,,,41,,,,,0.6101675751121635,-1.3046902921048071,1.4162904970270809,,,0.7610501800660994,,
6855,-0.682607_1.634705_0.970664,0.41898917275073433,,37,,,0.7204960282876982,,-0.6826065515151167,1.6347049806380787,0.9706636503473789,,,0.7204945563097649,2.220446049250313e-16,
6855,-0.344362_0.319732_1.619152,0.4307848999557429,,38,,,0.6994952070071463,,-0.34436214393265935,0.31973228845595697,1.6191524596980085,,,0.6995293979530495,2.220446049250313e-16,
6856,1.542235_0.789433_1.038607,0.43607708205159107,,43,,,0.7604980392733864,,1.5422354670639085,0.7894331721178786,1.038607255361753,,,0.7604981308250893,2.220446049250313e-16,
6856,0.279290_0.004337_1.960198,0.4143909402226348,,46,,,0.7130784839208104,,0.27929027913367954,0.004336987078275298,1.9601984926339766,,,0.7130793060495055,2.220446049250313e-16,
6856,1.358812_0.123812_1.434818,0.44801663629723926,,42,,,0.7465593393147003,,1.3588115475812963,0.1238118685399145,1.4348176885473558,,,0.7465592752183555,2.220446049250313e-16,
6856,1.131193_1.457914_0.821759,0.39417534506363466,,45,,,0.7208781414018404,,1.1311933169235604,1.4579139683441118,0.8217594177462149,,,0.7208779536100651,2.220446049250313e-16,
6856,0.220026_0.494393_2.573900,,,47,,,,,0.2200264951570771,0.4943933227993764,2.573900008320494,,,0.7322847614466559,,
6856,1.479825_1.147547_0.757399,0.41527406990317006,,44,,,0.7448175032108963,,1.4798247942846756,1.1475474176528615,0.7573991698295995,,,0.7448183794896881,2.220446049250313e-16,
6856,0.610168_-1.304690_1.416290,0.500045504719708,,,,,0.7610500342433113,,0.6101675751121635,-1.3046902921048071,1.4162904970270809,,,0.7610501800660994,2.220446049250313e-16,
6857,0.220026_0.494393_2.573900,0.41542462071989417,,,,,0.7322838030710273,,0.2200264951570771,0.4943933227993764,2.573900008320494,,,0.7322847614466559,0.008093491990211366,
6857,-0.137041_-1.500070_1.345886,0.4340653855357001,,48,,,0.736546092249057,,-0.13704110550127618,-1.5000703627410519,1.345885820650815,,,0.7365463706462633,2.220446049250313e-16,
6857,-1.230355_-1.201159_1.060115,,,49,,,,,-1.2303547817541536,-1.2011589527051214,1.0601152207901867,,,0.7209638160518153,,
6858,-1.230355_-1.201159_1.060115,0.3981038430093507,,,,,0.7209639671214063,,-1.2303547817541536,-1.2011589527051214,1.0601152207901867,,,0.7209638160518153,2.220446049250313e-16,
6858,-0.568850_-0.185233_1.870521,0.5124116054257123,,50,,,0.7073564969857671,,-0.5688500830868487,-0.1852331525757851,1.8705211337064023,,,0.7073531554493899,0.1105538860760793,
6858,-1.033613_-0.050896_2.287912,0.5810149049607329,,51,,,0.7456992437172971,,-1.033613358963508,-0.050896157124456845,2.287912006547661,,,0.7457003619281991,0.17380063524508949,
7025,1.483169_-0.675700_1.124295,0.47495442407466626,,52,,,0.8069154161817664,,1.4831688295590046,-0.6757004430569066,1.1242949498584756,,,0.8069162045196686,2.220446049250313e-16,
7216,1.059552_-1.143804_1.220435,,,53,,,,,1.0595522017770351,-1.1438037697707053,1.2204351961361002,,,0.7773884888126745,,
7217,1.059552_-1.143804_1.220435,0.43878642535710516,,,,,0.7773906401364177,,1.0595522017770351,-1.1438037697707053,1.2204351961361002,,,0.7773884888126745,2.220446049250313e-16,
7393,1.058446_-1.065999_1.289860,0.4369729072350624,,54,,,0.7804547682636667,,1.0584459691880423,-1.0659989743579954,1.2898598051638352,,,0.7804585671866289,2.220446049250313e-16,
