timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,-1.247912_1.077935_1.166693,0.38558077063002333,,0,,,0.3894559217992969,,-1.2479117890445004,1.0779347016363212,1.1666931669346354,,,0.3894561213514282,2.220446049250313e-16,
133,-0.876054_0.095996_1.773052,0.4118705488417521,,1,,,0.42019088584591047,,-0.8760541443070168,0.09599639340460583,1.7730521223855231,,,0.4201907720221535,2.220446049250313e-16,
250,-1.070974_1.150198_1.269039,0.4277821618275849,,2,,,0.4408100681996715,,-1.0709738040449963,1.1501980071392885,1.2690388707294187,,,0.44081255825335963,2.220446049250313e-16,
393,-1.841523_-0.690935_0.227597,0.6655610013106319,,3,,,0.6927230610463795,,-1.8415233765535484,-0.6909350953453363,0.22759689722610296,,,0.6927240486381177,2.220446049250313e-16,
536,0.830016_0.569931_1.751186,0.3303122328435561,,4,,,0.41003099826229716,,0.8300163399273734,0.569931016329183,1.7511857445969436,,,0.41003084928133204,2.220446049250313e-16,
695,1.473165_-0.849687_1.014011,0.3223735449524037,,5,,,0.40595031879810295,,1.4731646383688388,-0.8496871580794907,1.0140106910947275,,,0.4059505658071191,2.220446049250313e-16,
822,0.366483_1.250413_1.490824,,,6,,,,,0.3664828038833054,1.2504132553994247,1.4908242838038435,,,0.41669239762352955,,
823,0.366483_1.250413_1.490824,0.33107695023900013,,,,,0.4166930236041686,,0.3664828038833054,1.2504132553994247,1.4908242838038435,,,0.41669239762352955,2.220446049250313e-16,
1014,-0.633026_0.950406_1.617531,0.3024542556567213,,7,,,0.3706591929573193,,-0.6330259862172273,0.9504057136032718,1.6175311682697067,,,0.3706531490445564,2.220446049250313e-16,
1150,1.023397_0.525560_1.611473,0.3246755562198851,,8,,,0.4212137341225066,,1.0233971737571825,0.5255596321668953,1.6114730211152806,,,0.42121377251512404,2.220446049250313e-16,
1267,-1.689249_0.359153_0.968424,,,9,,,,,-1.6892494097459911,0.3591528084020237,0.9684243346228759,,,0.5221679126018907,,
1268,-1.689249_0.359153_0.968424,0.4428705089507447,,,,,0.5221643942244403,,-1.6892494097459911,0.3591528084020237,0.9684243346228759,,,0.5221679126018907,2.220446049250313e-16,
1396,-0.519696_0.676360_1.754898,,,10,,,,,-0.5196963077814204,0.6763596653155509,1.7548977347395838,,,0.38631671532173883,,
1397,-0.519696_0.676360_1.754898,0.30632946084562385,,,,,0.38630137934870845,,-0.5196963077814204,0.6763596653155509,1.7548977347395838,,,0.38631671532173883,2.220446049250313e-16,
1515,-0.115191_0.072860_2.449453,0.31723352503121705,,11,,,0.41381298483023177,,-0.11519055116412046,0.07286032274894959,2.4494530720994194,,,0.4138138076360069,2.220446049250313e-16,
1641,0.000489_-0.598632_2.064004,0.4090698149683239,,12,,,0.3884102665897551,,0.0004891337054829762,-0.5986324716782329,2.064003629653312,,,0.38840972064507207,0.07109782999203695,
1760,-0.157512_0.364190_1.654499,0.34280062607132505,,13,,,0.445622729968288,,-0.15751170690565278,0.36418979178094035,1.6544990104223922,,,0.4456211857347988,2.220446049250313e-16,
1884,0.107888_-0.048737_3.083302,0.3581308748378238,,14,,,0.49607990536733126,,0.10788800890314337,-0.04873709632428581,3.083301930907096,,,0.4960822583527944,2.220446049250313e-16,
2017,0.359343_0.174301_2.021548,0.36109674505319916,,15,,,0.4588767042308546,,0.35934253628495144,0.17430078070185823,2.0215484268157637,,,0.45887919506149066,0.0163357673682073,
2143,-1.841423_-0.690935_0.227597,,,,,,,,-1.8414233765535484,-0.6909350953453363,0.22759689722610296,,0,0.6849436399454392,,
2270,-1.841523_-0.690835_0.227597,,,,,,,,-1.8415233765535484,-0.6908350953453363,0.22759689722610296,,0,0.6753272185127318,,
2397,-1.841523_-0.690935_0.227697,,,,,,,,-1.8415233765535484,-0.6909350953453363,0.22769689722610295,,0,0.6644961735968249,,
2625,-0.139735_-1.975063_0.000000,,,16,,,,,-0.13973525805948445,-1.975063051564443,1.2124003311558795e-16,,,0.4168601721177261,,
2626,-0.139735_-1.975063_0.000000,0.3159389135660607,,,,,0.41685999404195595,,-0.13973525805948445,-1.975063051564443,1.2124003311558795e-16,,,0.4168601721177261,2.220446049250313e-16,
2760,-0.867524_-1.779832_0.000000,0.31872040660799184,,17,,,0.4108560056591559,,-0.8675237987172864,-1.7798321433941824,1.2124003311558797e-16,,,0.4108552013558573,2.220446049250313e-16,
2895,-1.952746_-0.327385_0.000000,0.6016863623022709,,18,,,0.7275889915298759,,-1.9527464813449498,-0.327385368632927,1.2124003311558797e-16,,,0.7275900893233374,2.220446049250313e-16,
3034,-1.627509_-1.196501_0.000000,,,19,,,,,-1.6275086988099363,-1.1965013310891,1.236893267138827e-16,,,0.5192552711555647,,
3035,-1.627509_-1.196501_0.000000,0.40585646117747876,,,,,0.5192567313794998,,-1.6275086988099363,-1.1965013310891,1.236893267138827e-16,,,0.5192552711555647,2.220446049250313e-16,
3175,-1.086493_-1.702919_0.000000,0.32934524146325284,,20,,,0.4407091844224382,,-1.0864931300928538,-1.7029188701347557,1.2368932671388267e-16,,,0.44072284560273733,2.220446049250313e-16,
3821,-1.285812_-1.505685_0.000000,0.3188089302753012,,21,,,0.42508522683689165,,-1.285811712687683,-1.5056853056051147,1.2124003311558797e-16,,,0.425057578951498,2.220446049250313e-16,
