index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
139,17664,1.576596_1.109224_0.467571,,,,,,,,1.5765963267666212,1.1092242875361584,0.46757071920824134,,19,0.93215337347507,,
140,3416,1.015667_0.961893_1.457252,0.44412626850387277,,58,,,0.8511426644408289,,1.0156670040096263,0.9618926066929109,1.4572519171905822,,,0.8511456040688063,2.220446049250313e-16,
141,14591,1.582605_1.126014_0.495576,,,,,,,,1.5826050754704524,1.126013538337547,0.49557641486382764,,9,0.9222370397846585,,
142,5997,1.444285_1.205220_0.736129,0.33864548560849345,,92,,,0.8759879140505866,,1.444284558073464,1.2052202971554657,0.7361291670862053,,,0.8760148461613205,2.220446049250313e-16,
143,3015,-1.386910_1.468632_0.000000,0.5113909043908517,,34,,,0.8500025124858546,,-1.386910217826366,1.468632032773636,1.2368932671388267e-16,,,0.8499773379977711,2.220446049250313e-16,
144,10009,1.575184_0.934271_0.852252,0.1888268769398497,,150,,,0.8728928852528952,,1.5751842234918028,0.9342705942648157,0.8522517930486245,,,0.8824391470853558,2.220446049250313e-16,
145,15274,1.582967_1.124742_0.490589,,,,,,,,1.5829674216955798,1.1247423597977806,0.49058919455689864,,11,0.9235174877222558,,
146,3088,-0.270380_1.961452_0.000000,0.5278992559409676,,35,,,0.8460278476753729,,-0.27038043293769914,1.9614521206199305,1.2124003311558797e-16,,,0.8456416569748924,2.220446049250313e-16,
147,1835,-1.550956_-1.230827_0.000000,0.5341508754314791,,23,,,0.8296439404432547,,-1.5509563297541484,-1.2308267397142219,1.2124003311558797e-16,,,0.8296616633623187,2.220446049250313e-16,
148,14369,1.583748_1.128579_0.497498,,,,,,,,1.58374768885382,1.1285793742073718,0.49749831751872764,,8,0.9214335866095252,,
