timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,0.983243_-0.792601_1.524932,0.867402008013491,,0,,,0.876119543123169,,0.9832429995098444,-0.7926011280247968,1.5249316888859985,,,0.876120050128924,2.220446049250313e-16,
71,1.166559_-0.280188_1.625126,0.868653800901543,,1,,,0.8862017716990885,,1.1665585444336342,-0.2801878086242947,1.6251264425598386,,,0.8862020160079087,2.220446049250313e-16,
72,1.166559_-0.280188_1.625126,0.868653800901543,,,,,,,,,,,,,,
147,0.885475_1.663742_0.606873,0.8704962009324644,,2,,,0.8970067570401691,,0.8854754813434744,1.6637423261669155,0.6068728401075819,,,0.897007413317939,2.220446049250313e-16,
227,0.068456_1.346177_1.504501,0.7909505093712846,,3,,,0.8765265959274815,,0.06845613810715308,1.3461768036189479,1.5045005053351515,,,0.8765266966359103,2.220446049250313e-16,
302,-1.069386_-1.585833_0.649574,0.6945073781093697,,4,,,0.8825608388008441,,-1.0693863407297701,-1.5858328690464505,0.6495744497072639,,,0.8825614568918421,2.220446049250313e-16,
376,0.637586_-0.974233_1.650683,0.7119276670634122,,5,,,0.871630641311238,,0.6375862326477052,-0.9742327828659677,1.6506829740223707,,,0.8716303426638214,2.220446049250313e-16,
448,1.396799_-0.302403_1.427552,0.7458843573220241,,6,,,0.8925861238680974,,1.3967991036465348,-0.3024032391316199,1.4275519412669162,,,0.8925877496652944,2.220446049250313e-16,
513,1.203731_-0.389776_1.574645,0.7297723240615024,,7,,,0.8865605417394731,,1.2037306235167855,-0.3897756478358301,1.5746452077728654,,,0.8865660695889949,2.220446049250313e-16,
585,1.890842_-0.142669_0.569879,0.8320074400564573,,8,,,0.9103611447611795,,1.8908419365147398,-0.14266857811935296,0.5698793275199501,,,0.910361823870724,2.220446049250313e-16,
665,0.143442_1.407192_1.385509,0.6999454937002781,,9,,,0.8754192887921519,,0.14344219618769927,1.4071916229057861,1.385509318906455,,,0.875414996165933,2.220446049250313e-16,
735,-0.066541_-0.151072_2.095211,,,10,,,,,-0.06654066986242034,-0.15107232087098035,2.0952110992159447,,,0.8832137004737746,,
736,-0.066541_-0.151072_2.095211,0.6988841222714952,,,,,0.883209196692361,,-0.06654066986242034,-0.15107232087098035,2.0952110992159447,,,0.8832137004737746,2.220446049250313e-16,
840,-0.208113_0.117549_1.165637,0.6168586927466989,,11,,,0.7762746431978245,,-0.20811262701587951,0.11754890188792902,1.1656371228715776,,,0.7762736489892977,2.220446049250313e-16,
912,-0.011195_-0.077695_2.197383,0.6875907108297086,,12,,,0.8874932648570635,,-0.011195234528693058,-0.07769514541361755,2.1973826538040275,,,0.8874949462624557,2.220446049250313e-16,
