timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,1.441849_-1.003950_0.912993,0.8099505794719741,,0,,,0.8180907181255858,,1.4418491363105743,-1.003949541462774,0.9129930921519274,,,0.8180912283727034,2.220446049250313e-16,
85,1.583877_-0.813117_0.866357,0.7917481686115101,,1,,,0.8175924442208782,,1.583876700274261,-0.8131174495689357,0.8663570923902151,,,0.8175930006737996,2.220446049250313e-16,
178,-0.027611_-0.561427_1.940216,0.9294497942418172,,2,,,0.9577557545586435,,-0.027610832905810796,-0.5614272394954805,1.9402157345663218,,,0.9577568991699786,2.220446049250313e-16,
264,1.252070_0.779962_1.379993,0.7277237159530839,,3,,,0.834435832950884,,1.2520701589351824,0.779962165004542,1.3799925138439904,,,0.8344363380653453,2.220446049250313e-16,
352,-1.600999_-0.040360_1.164290,0.7141254792023083,,4,,,0.8226754070658293,,-1.6009993145201102,-0.040360428579807484,1.1642904408741792,,,0.8226759252708655,2.220446049250313e-16,
442,-1.315608_0.590643_1.414467,0.7125004365342684,,5,,,0.8280669948802527,,-1.3156077075259622,0.5906432389508787,1.4144670106368324,,,0.8280676075551944,2.220446049250313e-16,
525,1.296109_0.873470_1.279669,0.6972313479913503,,6,,,0.82895379331667,,1.2961089221722397,0.8734696583927478,1.2796688703460641,,,0.828955192341302,2.220446049250313e-16,
611,1.392912_-0.598958_1.273360,0.7087111946838792,,7,,,0.8304216849617816,,1.3929121559396258,-0.5989579588274021,1.2733597643215118,,,0.8304204621827478,2.220446049250313e-16,
702,0.467607_1.368845_1.409967,0.6907194354114766,,8,,,0.8378506837068722,,0.4676073773089424,1.368844721115849,1.4099671876180404,,,0.837851222848795,2.220446049250313e-16,
793,0.776373_1.418252_1.210870,0.6696177308802719,,9,,,0.8284817857667721,,0.7763733983478545,1.4182521611386811,1.210869585778445,,,0.8284818097341566,2.220446049250313e-16,
903,0.001272_-0.107860_1.662325,0.59308585949411,,10,,,0.6799197118155056,,0.0012718159491235024,-0.10786009212535444,1.662324558445279,,,0.6799114356506214,2.220446049250313e-16,
987,0.441993_0.337736_2.468941,1.1107476295449519,,11,,,0.7992745431909145,,0.44199324474648116,0.33773565917588316,2.46894110100318,,,0.7992711511751045,0.26340440731451964,
1076,-0.261499_-0.331425_2.049220,0.7566743354164219,,12,,,0.8767451648403224,,-0.26149858616140703,-0.33142486625611806,2.0492204820087787,,,0.8767325077680725,2.220446049250313e-16,
